Month,L,M,S,SD,SD3neg,SD2neg,SD1neg,SD0,SD1,SD2,SD3
0,1,49.1477,0.0379,1.8627,43.6,45.4,47.3,49.1,51,52.9,54.7
1,1,53.6872,0.0364,1.9542,47.8,49.8,51.7,53.7,55.6,57.6,59.5
2,1,57.0673,0.03568,2.0362,51,53,55,57.1,59.1,61.1,63.2
3,1,59.8029,0.0352,2.1051,53.5,55.6,57.7,59.8,61.9,64,66.1
4,1,62.0899,0.03486,2.1645,55.6,57.8,59.9,62.1,64.3,66.4,68.6
5,1,64.0301,0.03463,2.2174,57.4,59.6,61.8,64,66.2,68.5,70.7
6,1,65.7311,0.03448,2.2664,58.9,61.2,63.5,65.7,68,70.3,72.5
7,1,67.2873,0.03441,2.3154,60.3,62.7,65,67.3,69.6,71.9,74.2
8,1,68.7498,0.0344,2.365,61.7,64,66.4,68.7,71.1,73.5,75.8
9,1,70.1435,0.03444,2.4157,62.9,65.3,67.7,70.1,72.6,75,77.4
10,1,71.4818,0.03452,2.4676,64.1,66.5,69,71.5,73.9,76.4,78.9
11,1,72.771,0.03464,2.5208,65.2,67.7,70.3,72.8,75.3,77.8,80.3
12,1,74.015,0.03479,2.575,66.3,68.9,71.4,74,76.6,79.2,81.7
13,1,75.2176,0.03496,2.6296,67.3,70,72.6,75.2,77.8,80.5,83.1
14,1,76.3817,0.03514,2.6841,68.3,71,73.7,76.4,79.1,81.7,84.4
15,1,77.5099,0.03534,2.7392,69.3,72,74.8,77.5,80.2,83,85.7
16,1,78.6055,0.03555,2.7944,70.2,73,75.8,78.6,81.4,84.2,87
17,1,79.671,0.03576,2.849,71.1,74,76.8,79.7,82.5,85.4,88.2
18,1,80.7079,0.03598,2.9039,72,74.9,77.8,80.7,83.6,86.5,89.4
19,1,81.7182,0.0362,2.9582,72.8,75.8,78.8,81.7,84.7,87.6,90.6
20,1,82.7036,0.03643,3.0129,73.7,76.7,79.7,82.7,85.7,88.7,91.7
21,1,83.6654,0.03666,3.0672,74.5,77.5,80.6,83.7,86.7,89.8,92.9
22,1,84.604,0.03688,3.1202,75.2,78.4,81.5,84.6,87.7,90.8,94
23,1,85.5202,0.03711,3.1737,76,79.2,82.3,85.5,88.7,91.9,95
24,1,86.4153,0.03734,3.2267,76.7,80,83.2,86.4,89.6,92.9,96.1
25,1,86.5904,0.03786,3.2783,76.8,80,83.3,86.6,89.9,93.1,96.4
26,1,87.4462,0.03808,3.33,77.5,80.8,84.1,87.4,90.8,94.1,97.4
27,1,88.283,0.0383,3.3812,78.1,81.5,84.9,88.3,91.7,95,98.4
28,1,89.1004,0.03851,3.4313,78.8,82.2,85.7,89.1,92.5,96,99.4
29,1,89.8991,0.03872,3.4809,79.5,82.9,86.4,89.9,93.4,96.9,100.3
30,1,90.6797,0.03893,3.5302,80.1,83.6,87.1,90.7,94.2,97.7,101.3
31,1,91.443,0.03913,3.5782,80.7,84.3,87.9,91.4,95,98.6,102.2
32,1,92.1906,0.03933,3.6259,81.3,84.9,88.6,92.2,95.8,99.4,103.1
33,1,92.9239,0.03952,3.6724,81.9,85.6,89.3,92.9,96.6,100.3,103.9
34,1,93.6444,0.03971,3.7186,82.5,86.2,89.9,93.6,97.4,101.1,104.8
35,1,94.3533,0.03989,3.7638,83.1,86.8,90.6,94.4,98.1,101.9,105.6
36,1,95.0515,0.04006,3.8078,83.6,87.4,91.2,95.1,98.9,102.7,106.5
37,1,95.7399,0.04024,3.8526,84.2,88,91.9,95.7,99.6,103.4,107.3
38,1,96.4187,0.04041,3.8963,84.7,88.6,92.5,96.4,100.3,104.2,108.1
39,1,97.0885,0.04057,3.9389,85.3,89.2,93.1,97.1,101,105,108.9
40,1,97.7493,0.04073,3.9813,85.8,89.8,93.8,97.7,101.7,105.7,109.7
41,1,98.4015,0.04089,4.0236,86.3,90.4,94.4,98.4,102.4,106.4,110.5
42,1,99.0448,0.04105,4.0658,86.8,90.9,95,99,103.1,107.2,111.2
43,1,99.6795,0.0412,4.1068,87.4,91.5,95.6,99.7,103.8,107.9,112
44,1,100.3058,0.04135,4.1476,87.9,92,96.2,100.3,104.5,108.6,112.7
45,1,100.9238,0.0415,4.1883,88.4,92.5,96.7,100.9,105.1,109.3,113.5
46,1,101.5337,0.04164,4.2279,88.9,93.1,97.3,101.5,105.8,110,114.2
47,1,102.136,0.04179,4.2683,89.3,93.6,97.9,102.1,106.4,110.7,114.9
48,1,102.7312,0.04193,4.3075,89.8,94.1,98.4,102.7,107,111.3,115.7
49,1,103.3197,0.04206,4.3456,90.3,94.6,99,103.3,107.7,112,116.4
50,1,103.9021,0.0422,4.3847,90.7,95.1,99.5,103.9,108.3,112.7,117.1
51,1,104.4786,0.04233,4.4226,91.2,95.6,100.1,104.5,108.9,113.3,117.7
52,1,105.0494,0.04246,4.4604,91.7,96.1,100.6,105,109.5,114,118.4
53,1,105.6148,0.04259,4.4981,92.1,96.6,101.1,105.6,110.1,114.6,119.1
54,1,106.1748,0.04272,4.5358,92.6,97.1,101.6,106.2,110.7,115.2,119.8
55,1,106.7295,0.04285,4.5734,93,97.6,102.2,106.7,111.3,115.9,120.4
56,1,107.2788,0.04298,4.6108,93.4,98.1,102.7,107.3,111.9,116.5,121.1
57,1,107.8227,0.0431,4.6472,93.9,98.5,103.2,107.8,112.5,117.1,121.8
58,1,108.3613,0.04322,4.6834,94.3,99,103.7,108.4,113,117.7,122.4
59,1,108.8948,0.04334,4.7195,94.7,99.5,104.2,108.9,113.6,118.3,123.1
60,1,109.4233,0.04347,4.7566,95.2,99.9,104.7,109.4,114.2,118.9,123.7
61,1,109.6016,0.04355,4.7731,95.282,100.055,104.828,109.602,114.375,119.148,123.921
62,1,110.1258,0.04364,4.8059,95.708,100.514,105.32,110.126,114.932,119.738,124.543
63,1,110.6451,0.04373,4.8385,96.13,100.968,105.807,110.645,115.484,120.322,125.161
64,1,111.1596,0.04382,4.871,96.547,101.418,106.289,111.16,116.031,120.902,125.773
65,1,111.6696,0.0439,4.9023,96.963,101.865,106.767,111.67,116.572,121.474,126.376
66,1,112.1753,0.04399,4.9346,97.372,102.306,107.241,112.175,117.11,122.044,126.979
67,1,112.6767,0.04407,4.9657,97.78,102.745,107.711,112.677,117.642,122.608,127.574
68,1,113.174,0.04415,4.9966,98.184,103.181,108.177,113.174,118.171,123.167,128.164
69,1,113.6672,0.04423,5.0275,98.585,103.612,108.64,113.667,118.695,123.722,128.75
70,1,114.1565,0.04431,5.0583,98.982,104.04,109.098,114.156,119.215,124.273,129.331
71,1,114.6421,0.04439,5.089,99.375,104.464,109.553,114.642,119.731,124.82,129.909
72,1,115.1244,0.04447,5.1196,99.766,104.885,110.005,115.124,120.244,125.364,130.483
73,1,115.6039,0.04454,5.149,100.157,105.306,110.455,115.604,120.753,125.902,131.051
74,1,116.0812,0.04461,5.1784,100.546,105.724,110.903,116.081,121.26,126.438,131.616
75,1,116.5568,0.04469,5.2089,100.93,106.139,111.348,116.557,121.766,126.975,132.184
76,1,117.0311,0.04475,5.2371,101.32,106.557,111.794,117.031,122.268,127.505,132.743
77,1,117.5044,0.04482,5.2665,101.705,106.971,112.238,117.504,122.771,128.037,133.304
78,1,117.9769,0.04489,5.296,102.089,107.385,112.681,117.977,123.273,128.569,133.865
79,1,118.4489,0.04495,5.3243,102.476,107.8,113.125,118.449,123.773,129.097,134.422
80,1,118.9208,0.04502,5.3538,102.859,108.213,113.567,118.921,124.275,129.628,134.982
81,1,119.3926,0.04508,5.3822,103.246,108.628,114.01,119.393,124.775,130.157,135.539
82,1,119.8648,0.04514,5.4107,103.633,109.043,114.454,119.865,125.275,130.686,136.097
83,1,120.3374,0.0452,5.4393,104.02,109.459,114.898,120.337,125.777,131.216,136.655
84,1,120.8105,0.04525,5.4667,104.41,109.877,115.344,120.81,126.277,131.744,137.211
85,1,121.2843,0.04531,5.4954,104.798,110.294,115.789,121.284,126.78,132.275,137.77
86,1,121.7587,0.04536,5.523,105.19,110.713,116.236,121.759,127.282,132.805,138.328
87,1,122.2338,0.04542,5.5519,105.578,111.13,116.682,122.234,127.786,133.338,138.889
88,1,122.7098,0.04547,5.5796,105.971,111.551,117.13,122.71,128.289,133.869,139.449
89,1,123.1868,0.04551,5.6062,106.368,111.974,117.581,123.187,128.793,134.399,140.005
90,1,123.6646,0.04556,5.6342,106.762,112.396,118.03,123.665,129.299,134.933,140.567
91,1,124.1435,0.04561,5.6622,107.157,112.819,118.481,124.144,129.806,135.468,141.13
92,1,124.6234,0.04565,5.6891,107.556,113.245,118.934,124.623,130.312,136.002,141.691
93,1,125.1045,0.04569,5.716,107.956,113.672,119.388,125.104,130.821,136.537,142.253
94,1,125.5869,0.04573,5.7431,108.358,114.101,119.844,125.587,131.33,137.073,142.816
95,1,126.0706,0.04577,5.7703,108.76,114.53,120.3,126.071,131.841,137.611,143.381
96,1,126.5558,0.04581,5.7975,109.163,114.961,120.758,126.556,132.353,138.151,143.948
97,1,127.0424,0.04585,5.8249,109.568,115.393,121.218,127.042,132.867,138.692,144.517
98,1,127.5304,0.04588,5.8511,109.977,115.828,121.679,127.53,133.381,139.233,145.084
99,1,128.0199,0.04591,5.8774,110.388,116.265,122.143,128.02,133.897,139.775,145.652
100,1,128.5109,0.04594,5.9038,110.8,116.703,122.607,128.511,134.415,140.318,146.222
101,1,129.0035,0.04597,5.9303,111.213,117.143,123.073,129.004,134.934,140.864,146.794
102,1,129.4975,0.046,5.9569,111.627,117.584,123.541,129.498,135.454,141.411,147.368
103,1,129.9932,0.04602,5.9823,112.046,118.029,124.011,129.993,135.975,141.958,147.94
104,1,130.4904,0.04604,6.0078,112.467,118.475,124.483,130.49,136.498,142.506,148.514
105,1,130.9891,0.04607,6.0347,112.885,118.92,124.954,130.989,137.024,143.058,149.093
106,1,131.4895,0.04608,6.059,113.312,119.371,125.43,131.49,137.549,143.608,149.667
107,1,131.9912,0.0461,6.0848,113.737,119.822,125.906,131.991,138.076,144.161,150.246
108,1,132.4944,0.04612,6.1106,114.162,120.273,126.384,132.494,138.605,144.716,150.826
109,1,132.9989,0.04613,6.1352,114.593,120.728,126.864,132.999,139.134,145.269,151.405
110,1,133.5046,0.04614,6.1599,115.025,121.185,127.345,133.505,139.665,145.824,151.984
111,1,134.0118,0.04615,6.1846,115.458,121.643,127.827,134.012,140.196,146.381,152.566
112,1,134.5202,0.04616,6.2095,115.892,122.101,128.311,134.52,140.73,146.939,153.149
113,1,135.0299,0.04616,6.233,116.331,122.564,128.797,135.03,141.263,147.496,153.729
114,1,135.541,0.04617,6.2579,116.767,123.025,129.283,135.541,141.799,148.057,154.315
115,1,136.0533,0.04617,6.2816,117.209,123.49,129.772,136.053,142.335,148.616,154.898
116,1,136.567,0.04616,6.3039,117.655,123.959,130.263,136.567,142.871,149.175,155.479
117,1,137.0821,0.04616,6.3277,118.099,124.427,130.754,137.082,143.41,149.738,156.065
118,1,137.5987,0.04616,6.3516,118.544,124.896,131.247,137.599,143.95,150.302,156.653
119,1,138.1167,0.04615,6.3741,118.994,125.369,131.743,138.117,144.491,150.865,157.239
120,1,138.6363,0.04614,6.3967,119.446,125.843,132.24,138.636,145.033,151.43,157.826
121,1,139.1575,0.04612,6.4179,119.904,126.322,132.74,139.158,145.575,151.993,158.411
122,1,139.6803,0.04611,6.4407,120.358,126.799,133.24,139.68,146.121,152.562,159.002
123,1,140.2049,0.04609,6.462,120.819,127.281,133.743,140.205,146.667,153.129,159.591
124,1,140.7313,0.04607,6.4835,121.281,127.764,134.248,140.731,147.215,153.698,160.182
125,1,141.2594,0.04605,6.505,121.744,128.249,134.754,141.259,147.764,154.269,160.774
126,1,141.7892,0.04603,6.5266,122.21,128.736,135.263,141.789,148.316,154.842,161.369
127,1,142.3206,0.046,6.5467,122.68,129.227,135.774,142.321,148.867,155.414,161.961
128,1,142.8534,0.04597,6.567,123.152,129.719,136.286,142.853,149.42,155.987,162.554
129,1,143.3874,0.04594,6.5872,123.626,130.213,136.8,143.387,149.975,156.562,163.149
130,1,143.9222,0.04591,6.6075,124.1,130.707,137.315,143.922,150.53,157.137,163.745
131,1,144.4575,0.04588,6.6277,124.574,131.202,137.83,144.458,151.085,157.713,164.341
132,1,144.9929,0.04584,6.6465,125.053,131.7,138.346,144.993,151.639,158.286,164.932
133,1,145.528,0.0458,6.6652,125.532,132.198,138.863,145.528,152.193,158.858,165.524
134,1,146.0622,0.04576,6.6838,126.011,132.695,139.378,146.062,152.746,159.43,166.114
135,1,146.5951,0.04571,6.7009,126.493,133.193,139.894,146.595,153.296,159.997,166.698
136,1,147.1262,0.04567,6.7193,126.968,133.688,140.407,147.126,153.845,160.565,167.284
137,1,147.6548,0.04562,6.736,127.447,134.183,140.919,147.655,154.391,161.127,167.863
138,1,148.1804,0.04557,6.7526,127.923,134.675,141.428,148.18,154.933,161.686,168.438
139,1,148.7023,0.04552,6.7689,128.396,135.164,141.933,148.702,155.471,162.24,169.009
140,1,149.2197,0.04546,6.7835,128.869,135.653,142.436,149.22,156.003,162.787,169.57
141,1,149.7322,0.04541,6.7993,129.334,136.134,142.933,149.732,156.532,163.331,170.13
142,1,150.239,0.04535,6.8133,129.799,136.612,143.426,150.239,157.052,163.866,170.679
143,1,150.7394,0.04529,6.827,130.258,137.085,143.912,150.739,157.566,164.393,171.22
144,1,151.2327,0.04523,6.8403,130.712,137.552,144.392,151.233,158.073,164.913,171.753
145,1,151.7182,0.04516,6.8516,131.163,138.015,144.867,151.718,158.57,165.421,172.273
146,1,152.1951,0.0451,6.864,131.603,138.467,145.331,152.195,159.059,165.923,172.787
147,1,152.6628,0.04503,6.8744,132.04,138.914,145.788,152.663,159.537,166.412,173.286
148,1,153.1206,0.04497,6.8858,132.463,139.349,146.235,153.121,160.006,166.892,173.778
149,1,153.5678,0.0449,6.8952,132.882,139.777,146.673,153.568,160.463,167.358,174.253
150,1,154.0041,0.04483,6.904,133.292,140.196,147.1,154.004,160.908,167.812,174.716
151,1,154.429,0.04476,6.9122,133.692,140.605,147.517,154.429,161.341,168.253,175.166
152,1,154.8423,0.04468,6.9184,134.087,141.006,147.924,154.842,161.761,168.679,175.597
153,1,155.2437,0.04461,6.9254,134.467,141.393,148.318,155.244,162.169,169.095,176.02
154,1,155.633,0.04454,6.9319,134.837,141.769,148.701,155.633,162.565,169.497,176.429
155,1,156.0101,0.04446,6.9362,135.201,142.138,149.074,156.01,162.946,169.883,176.819
156,1,156.3748,0.04439,6.9415,135.55,142.492,149.433,156.375,163.316,170.258,177.199
157,1,156.7269,0.04431,6.9446,135.893,142.838,149.782,156.727,163.671,170.616,177.561
158,1,157.0666,0.04423,6.9471,136.225,143.172,150.12,157.067,164.014,170.961,177.908
159,1,157.3936,0.04415,6.9489,136.547,143.496,150.445,157.394,164.343,171.291,178.24
160,1,157.7082,0.04408,6.9518,136.853,143.805,150.756,157.708,164.66,171.612,178.564
161,1,158.0102,0.044,6.9524,137.153,144.105,151.058,158.01,164.963,171.915,178.868
162,1,158.2997,0.04392,6.9525,137.442,144.395,151.347,158.3,165.252,172.205,179.157
163,1,158.5771,0.04384,6.952,137.721,144.673,151.625,158.577,165.529,172.481,179.433
164,1,158.8425,0.04376,6.9509,137.99,144.941,151.892,158.842,165.793,172.744,179.695
165,1,159.0961,0.04369,6.9509,138.243,145.194,152.145,159.096,166.047,172.998,179.949
166,1,159.3382,0.04361,6.9487,138.492,145.441,152.389,159.338,166.287,173.236,180.184
167,1,159.5691,0.04353,6.946,138.731,145.677,152.623,159.569,166.515,173.461,180.407
168,1,159.789,0.04345,6.9428,138.961,145.903,152.846,159.789,166.732,173.675,180.617
169,1,159.9983,0.04337,6.9391,139.181,146.12,153.059,159.998,166.937,173.877,180.816
170,1,160.1971,0.0433,6.9365,139.387,146.324,153.261,160.197,167.134,174.07,181.007
171,1,160.3857,0.04322,6.9319,139.59,146.522,153.454,160.386,167.318,174.249,181.181
172,1,160.5643,0.04314,6.9267,139.784,146.711,153.638,160.564,167.491,174.418,181.345
173,1,160.7332,0.04307,6.9228,139.965,146.888,153.81,160.733,167.656,174.579,181.502
174,1,160.8927,0.04299,6.9168,140.142,147.059,153.976,160.893,167.809,174.726,181.643
175,1,161.043,0.04292,6.912,140.307,147.219,154.131,161.043,167.955,174.867,181.779
176,1,161.1845,0.04284,6.9051,140.469,147.374,154.279,161.184,168.09,174.995,181.9
177,1,161.3176,0.04277,6.8996,140.619,147.518,154.418,161.318,168.217,175.117,182.016
178,1,161.4425,0.0427,6.8936,140.762,147.655,154.549,161.442,168.336,175.23,182.123
179,1,161.5596,0.04263,6.8873,140.898,147.785,154.672,161.56,168.447,175.334,182.221
180,1,161.6692,0.04255,6.879,141.032,147.911,154.79,161.669,168.548,175.427,182.306
181,1,161.7717,0.04248,6.8721,141.156,148.028,154.9,161.772,168.644,175.516,182.388
182,1,161.8673,0.04241,6.8648,141.273,148.138,155.003,161.867,168.732,175.597,182.462
183,1,161.9564,0.04235,6.8589,141.38,148.239,155.098,161.956,168.815,175.674,182.533
184,1,162.0393,0.04228,6.851,141.486,148.337,155.188,162.039,168.89,175.741,182.592
185,1,162.1164,0.04221,6.8429,141.588,148.431,155.273,162.116,168.959,175.802,182.645
186,1,162.188,0.04214,6.8346,141.684,148.519,155.353,162.188,169.023,175.857,182.692
187,1,162.2542,0.04208,6.8277,141.771,148.599,155.427,162.254,169.082,175.91,182.737
188,1,162.3154,0.04201,6.8189,141.859,148.678,155.497,162.315,169.134,175.953,182.772
189,1,162.3719,0.04195,6.8115,141.937,148.749,155.56,162.372,169.183,175.995,182.806
190,1,162.4239,0.04189,6.8039,142.012,148.816,155.62,162.424,169.228,176.032,182.836
191,1,162.4717,0.04182,6.7946,142.088,148.883,155.677,162.472,169.266,176.061,182.855
192,1,162.5156,0.04176,6.7867,142.156,148.942,155.729,162.516,169.302,176.089,182.876
193,1,162.556,0.0417,6.7786,142.22,148.999,155.777,162.556,169.335,176.113,182.892
194,1,162.5933,0.04164,6.7704,142.282,149.053,155.823,162.593,169.364,176.134,182.904
195,1,162.6276,0.04158,6.7621,142.341,149.103,155.866,162.628,169.39,176.152,182.914
196,1,162.6594,0.04152,6.7536,142.399,149.152,155.906,162.659,169.413,176.167,182.92
197,1,162.689,0.04147,6.7467,142.449,149.196,155.942,162.689,169.436,176.182,182.929
198,1,162.7165,0.04141,6.7381,142.502,149.24,155.978,162.716,169.455,176.193,182.931
199,1,162.7425,0.04136,6.731,142.549,149.28,156.011,162.742,169.474,176.205,182.936
200,1,162.767,0.0413,6.7223,142.6,149.322,156.045,162.767,169.489,176.212,182.934
201,1,162.7904,0.04125,6.7151,142.645,149.36,156.075,162.79,169.506,176.221,182.936
202,1,162.8126,0.04119,6.7063,142.694,149.4,156.106,162.813,169.519,176.225,182.931
203,1,162.834,0.04114,6.699,142.737,149.436,156.135,162.834,169.533,176.232,182.931
204,1,162.8545,0.04109,6.6917,142.779,149.471,156.163,162.854,169.546,176.238,182.93
205,1,162.8743,0.04104,6.6844,142.821,149.506,156.19,162.874,169.559,176.243,182.927
206,1,162.8935,0.04099,6.677,142.862,149.539,156.216,162.894,169.571,176.248,182.925
207,1,162.912,0.04094,6.6696,142.903,149.573,156.242,162.912,169.582,176.251,182.921
208,1,162.93,0.04089,6.6622,142.943,149.606,156.268,162.93,169.592,176.254,182.917
209,1,162.9476,0.04084,6.6548,142.983,149.638,156.293,162.948,169.602,176.257,182.912
210,1,162.9649,0.0408,6.649,143.018,149.667,156.316,162.965,169.614,176.263,182.912
211,1,162.9817,0.04075,6.6415,143.057,149.699,156.34,162.982,169.623,176.265,182.906
212,1,162.9983,0.04071,6.6357,143.091,149.727,156.363,162.998,169.634,176.27,182.905
213,1,163.0144,0.04066,6.6282,143.13,149.758,156.386,163.014,169.643,176.271,182.899
214,1,163.03,0.04062,6.6223,143.163,149.785,156.408,163.03,169.652,176.275,182.897
215,1,163.0451,0.04058,6.6164,143.196,149.812,156.429,163.045,169.661,176.278,182.894
216,1,163.0595,0.04053,6.6088,143.233,149.842,156.451,163.06,169.668,176.277,182.886
217,1,163.0733,0.04049,6.6028,143.265,149.868,156.47,163.073,169.676,176.279,182.882
218,1,163.0862,0.04045,6.5968,143.296,149.893,156.489,163.086,169.683,176.28,182.877
219,1,163.0982,0.04041,6.5908,143.326,149.917,156.507,163.098,169.689,176.28,182.871
220,1,163.1092,0.04037,6.5847,143.355,149.94,156.524,163.109,169.694,176.279,182.863
221,1,163.1192,0.04034,6.5802,143.379,149.959,156.539,163.119,169.699,176.28,182.86
222,1,163.1279,0.0403,6.5741,143.406,149.98,156.554,163.128,169.702,176.276,182.85
223,1,163.1355,0.04026,6.5678,143.432,150,156.568,163.136,169.703,176.271,182.839
224,1,163.1418,0.04023,6.5632,143.452,150.015,156.579,163.142,169.705,176.268,182.831
225,1,163.1469,0.04019,6.5569,143.476,150.033,156.59,163.147,169.704,176.261,182.818
226,1,163.1508,0.04016,6.5521,143.494,150.047,156.599,163.151,169.703,176.255,182.807
227,1,163.1534,0.04012,6.5457,143.516,150.062,156.608,163.153,169.699,176.245,182.791
228,1,163.1548,0.04009,6.5409,143.532,150.073,156.614,163.155,169.696,176.237,182.777